datetime,date,hour,load_kW,pv_kW,demand_kWh,supply_kWh,monthnew,yearnew,net_kWh,status,,
2023-05-04 14:01:01,2023-05-04,14,23.78,17.69,0,6.82,5,2023,6.82,S,,
2023-05-04 15:01:01,2023-05-04,15,18.83,15.85,0,4.99,5,2023,4.99,S,,
2023-05-04 16:01:01,2023-05-04,16,13.54,11.65,0.22,1.04,5,2023,0.82,S,,
2023-05-04 17:01:01,2023-05-04,17,13.48,5.87,2.71,0,5,2023,-2.71,D,,
2023-05-04 18:01:01,2023-05-04,18,11.11,0.73,8.5,0,5,2023,-8.5,D,,
2023-05-04 19:01:01,2023-05-04,19,10.81,0.01,10.28,0,5,2023,-10.28,D,,
2023-05-04 20:01:01,2023-05-04,20,8.86,0.01,10.32,0,5,2023,-10.32,D,,
2023-05-04 21:01:01,2023-05-04,21,8.56,0.01,9.57,0,5,2023,-9.57,D,,
2023-05-04 22:01:01,2023-05-04,22,8.53,0.01,8.7,0,5,2023,-8.7,D,,
2023-05-04 23:01:01,2023-05-04,23,9.91,0.01,8.8,0,5,2023,-8.8,D,,
2023-05-05 01:01:01,2023-05-05,1,5.4,0.01,6.5,0,5,2023,-6.5,D,,
2023-05-05 02:01:01,2023-05-05,2,7.09,0.01,6.13,0,5,2023,-6.13,D,,
2023-05-05 03:01:01,2023-05-05,3,5.56,0.01,6.12,0,5,2023,-6.12,D,,
2023-05-05 04:01:01,2023-05-05,4,5.39,0.01,6,0,5,2023,-6,D,,
2023-05-05 05:01:01,2023-05-05,5,7.37,0.01,6.25,0,5,2023,-6.25,D,,
2023-05-05 06:01:01,2023-05-05,6,2.5,-0.02,6.11,0,5,2023,-6.11,D,,
2023-05-05 07:01:01,2023-05-05,7,6.76,2.62,4.86,0,5,2023,-4.86,D,,
2023-05-05 08:01:01,2023-05-05,8,11.95,8.75,1.05,0.71,5,2023,-0.34,D,,
2023-05-05 09:01:01,2023-05-05,9,23.97,14.6,0,5.79,5,2023,5.79,S,,
2023-05-05 10:01:01,2023-05-05,10,29.89,17.81,0,10.05,5,2023,10.05,S,,
2023-05-05 11:01:02,2023-05-05,11,28.17,18.67,0,11.49,5,2023,11.49,S,,
2023-05-05 12:01:01,2023-05-05,12,30.89,19.74,0,10.49,5,2023,10.49,S,,
2023-05-05 13:01:01,2023-05-05,13,26.63,18.44,0,9.85,5,2023,9.85,S,,
2023-05-05 14:01:01,2023-05-05,14,23.82,17.43,0,7.6,5,2023,7.6,S,,
2023-05-05 15:01:01,2023-05-05,15,15.83,14.89,0,4.51,5,2023,4.51,S,,
2023-05-05 16:01:01,2023-05-05,16,11.8,9.43,0.68,0.83,5,2023,0.15,S,,
2023-05-05 17:01:02,2023-05-05,17,11.1,3.67,5.46,0,5,2023,-5.46,D,,
2023-05-05 18:01:01,2023-05-05,18,11.42,0.68,9.92,0,5,2023,-9.92,D,,
2023-05-05 19:01:01,2023-05-05,19,11.03,0.01,11.36,0,5,2023,-11.36,D,,
2023-05-05 20:01:01,2023-05-05,20,13.23,0.01,12.09,0,5,2023,-12.09,D,,
2023-05-05 21:01:01,2023-05-05,21,12.02,0.01,11.74,0,5,2023,-11.74,D,,
2023-05-05 22:01:01,2023-05-05,22,8.8,0.01,10.06,0,5,2023,-10.06,D,,
2023-05-05 23:01:02,2023-05-05,23,10.63,0.01,9.51,0,5,2023,-9.51,D,,
2023-05-06 01:01:02,2023-05-06,1,5.62,0.01,7.92,0,5,2023,-7.92,D,,
2023-05-06 02:01:01,2023-05-06,2,7.81,0.01,6.48,0,5,2023,-6.48,D,,
2023-05-06 03:01:01,2023-05-06,3,7.87,0.01,6.41,0,5,2023,-6.41,D,,
2023-05-06 04:01:01,2023-05-06,4,5.95,0.01,6.23,0,5,2023,-6.23,D,,
2023-05-06 05:01:01,2023-05-06,5,5.37,0.01,6.53,0,5,2023,-6.53,D,,
2023-05-06 06:01:01,2023-05-06,6,0,-0.04,6.5,0,5,2023,-6.5,D,,
2023-05-06 07:01:02,2023-05-06,7,4.71,3,4.72,0,5,2023,-4.72,D,,
2023-05-06 08:01:01,2023-05-06,8,12.02,8.73,0.86,1.01,5,2023,0.15,S,,
2023-05-06 09:01:01,2023-05-06,9,23.84,14.73,0,5.93,5,2023,5.93,S,,
2023-05-06 10:01:01,2023-05-06,10,28.22,17.68,0,10.13,5,2023,10.13,S,,
2023-05-06 11:01:02,2023-05-06,11,32.04,18.77,0,11.5,5,2023,11.5,S,,
2023-05-06 12:01:01,2023-05-06,12,31.01,18.68,0,12.16,5,2023,12.16,S,,
2023-05-06 13:01:01,2023-05-06,13,23.78,17.97,0,9.3,5,2023,9.3,S,,
2023-05-06 14:01:01,2023-05-06,14,24.81,17.61,0,6.8,5,2023,6.8,S,,
2023-05-06 15:01:01,2023-05-06,15,19.59,14.98,0,5.35,5,2023,5.35,S,,
2023-05-06 16:01:02,2023-05-06,16,10.64,9.55,0.38,1.33,5,2023,0.95,S,,
2023-05-06 17:01:01,2023-05-06,17,10.66,3.6,5.11,0,5,2023,-5.11,D,,
2023-05-06 18:01:02,2023-05-06,18,13.74,0.68,9.57,0,5,2023,-9.57,D,,
2023-05-06 19:01:01,2023-05-06,19,11.32,0.01,11.44,0,5,2023,-11.44,D,,
2023-05-06 20:01:02,2023-05-06,20,11.17,0.01,10.66,0,5,2023,-10.66,D,,
2023-05-06 21:01:01,2023-05-06,21,10.34,0.01,10.25,0,5,2023,-10.25,D,,
2023-05-06 22:01:02,2023-05-06,22,8.56,0.01,9.3,0,5,2023,-9.3,D,,
2023-05-06 23:01:01,2023-05-06,23,8.11,0.01,9.34,0,5,2023,-9.34,D,,
2023-05-07 01:01:02,2023-05-07,1,5.99,0.01,6.62,0,5,2023,-6.62,D,,
2023-05-07 02:01:01,2023-05-07,2,5.52,0.01,6.66,0,5,2023,-6.66,D,,
2023-05-07 03:01:02,2023-05-07,3,5.54,0.01,6.48,0,5,2023,-6.48,D,,
2023-05-07 04:01:01,2023-05-07,4,6.09,0.01,6.5,0,5,2023,-6.5,D,,
2023-05-07 05:01:01,2023-05-07,5,5.97,0.01,6.83,0,5,2023,-6.83,D,,
2023-05-07 06:01:02,2023-05-07,6,5.62,0.01,6.66,0,5,2023,-6.66,D,,
2023-05-07 07:01:02,2023-05-07,7,5,3.01,5,0,5,2023,-5,D,,
2023-05-07 08:01:01,2023-05-07,8,13.41,9.32,0.94,1.11,5,2023,0.17,S,,
2023-05-07 09:01:01,2023-05-07,9,22.46,15.11,0,5.76,5,2023,5.76,S,,
2023-05-07 10:01:02,2023-05-07,10,27.09,17.43,0,10.06,5,2023,10.06,S,,
2023-05-07 11:01:02,2023-05-07,11,28.85,18.14,0,11.64,5,2023,11.64,S,,
2023-05-07 12:01:01,2023-05-07,12,28.72,18.91,0,10.14,5,2023,10.14,S,,
2023-05-07 13:01:01,2023-05-07,13,27.3,18.97,0,8.85,5,2023,8.85,S,,
2023-05-07 14:01:01,2023-05-07,14,21.94,17.46,0,6.2,5,2023,6.2,S,,
2023-05-07 15:01:02,2023-05-07,15,17.86,15.21,0,5.01,5,2023,5.01,S,,
2023-05-07 16:01:02,2023-05-07,16,11.37,9.98,0.46,1.25,5,2023,0.79,S,,
2023-05-07 17:01:02,2023-05-07,17,10.59,3.67,5.11,0,5,2023,-5.11,D,,
2023-05-07 18:01:02,2023-05-07,18,10.6,0.6,9.97,0,5,2023,-9.97,D,,
2023-05-07 19:01:02,2023-05-07,19,11,0.01,11.96,0,5,2023,-11.96,D,,
2023-05-07 20:01:02,2023-05-07,20,13.55,0.01,11.6,0,5,2023,-11.6,D,,
2023-05-07 21:01:02,2023-05-07,21,11.2,0.01,11,0,5,2023,-11,D,,
2023-05-07 22:01:02,2023-05-07,22,9.02,0.01,9.93,0,5,2023,-9.93,D,,
2023-05-07 23:01:01,2023-05-07,23,10.8,0.01,10,0,5,2023,-10,D,,
2023-05-08 01:01:02,2023-05-08,1,5.88,0.01,7.25,0,5,2023,-7.25,D,,
2023-05-08 02:01:02,2023-05-08,2,8.24,0.01,6.97,0,5,2023,-6.97,D,,
2023-05-08 03:01:02,2023-05-08,3,5.83,0.01,6.86,0,5,2023,-6.86,D,,
2023-05-08 04:01:02,2023-05-08,4,7.6,0.01,6.89,0,5,2023,-6.89,D,,
2023-05-08 05:01:02,2023-05-08,5,7.79,0.01,7.23,0,5,2023,-7.23,D,,
2023-05-08 07:01:02,2023-05-08,7,6.6,1.7,5.78,0,5,2023,-5.78,D,,
2023-05-08 08:01:02,2023-05-08,8,8.52,5.74,5.05,0,5,2023,-5.05,D,,
2023-05-08 09:01:02,2023-05-08,9,29.03,11.31,11.31,0,5,2023,-11.31,D,,
2023-05-08 10:01:02,2023-05-08,10,36.31,14.71,23.22,0,5,2023,-23.22,D,,
2023-05-08 11:01:02,2023-05-08,11,45.55,9.94,28.86,0,5,2023,-28.86,D,,
2023-05-08 12:01:02,2023-05-08,12,44.7,15.34,22.59,0,5,2023,-22.59,D,,
2023-05-08 13:01:04,2023-05-08,13,36.23,14.44,21.47,0,5,2023,-21.47,D,,
2023-05-08 14:01:01,2023-05-08,14,51.19,17.03,26.14,0,5,2023,-26.14,D,,
2023-05-08 15:01:02,2023-05-08,15,52.87,8.63,39.55,0,5,2023,-39.55,D,,
2023-05-08 16:01:02,2023-05-08,16,38.22,1.6,37.22,0,5,2023,-37.22,D,,
2023-05-08 17:01:02,2023-05-08,17,20.73,0.76,26.02,0,5,2023,-26.02,D,,
2023-05-08 18:01:02,2023-05-08,18,14.6,0.16,15.48,0,5,2023,-15.48,D,,
2023-05-08 19:01:02,2023-05-08,19,12.56,0.01,15.42,0,5,2023,-15.42,D,,
2023-05-08 20:01:02,2023-05-08,20,10.17,0.01,12.72,0,5,2023,-12.72,D,,
2023-05-08 21:01:02,2023-05-08,21,8.21,0.01,8.64,0,5,2023,-8.64,D,,
2023-05-08 22:01:02,2023-05-08,22,10.99,0.01,8.08,0,5,2023,-8.08,D,,
2023-05-08 23:01:02,2023-05-08,23,8.78,0.01,8.47,0,5,2023,-8.47,D,,
2023-05-09 01:01:02,2023-05-09,1,6.01,0.01,7.64,0,5,2023,-7.64,D,,
2023-05-09 02:01:02,2023-05-09,2,6.77,0.01,6.53,0,5,2023,-6.53,D,,
2023-05-09 03:01:02,2023-05-09,3,6.36,0.01,6.44,0,5,2023,-6.44,D,,
2023-05-09 04:01:02,2023-05-09,4,6.42,0.01,6.42,0,5,2023,-6.42,D,,
2023-05-09 05:01:01,2023-05-09,5,6.43,0.01,6.7,0,5,2023,-6.7,D,,
2023-05-09 06:01:01,2023-05-09,6,6.94,0.01,6.6,0,5,2023,-6.6,D,,
2023-05-09 07:01:02,2023-05-09,7,7.6,1.83,5.89,0,5,2023,-5.89,D,,
2023-05-09 08:01:02,2023-05-09,8,12.22,5.3,4.5,0,5,2023,-4.5,D,,
2023-05-09 09:01:02,2023-05-09,9,20.36,13.01,7,0,5,2023,-7,D,,
2023-05-09 10:01:02,2023-05-09,10,31.6,11.22,14.5,0,5,2023,-14.5,D,,
2023-05-09 11:01:02,2023-05-09,11,38.51,17.89,17.09,0,5,2023,-17.09,D,,
2023-05-09 12:01:02,2023-05-09,12,33.94,19.75,17.86,0,5,2023,-17.86,D,,
2023-05-09 13:01:02,2023-05-09,13,34.96,14.6,17.86,0,5,2023,-17.86,D,,
2023-05-09 14:01:02,2023-05-09,14,39.16,16.39,19.75,0,5,2023,-19.75,D,,
2023-05-09 15:01:02,2023-05-09,15,39.92,14.81,25.23,0,5,2023,-25.23,D,,
2023-05-09 16:01:02,2023-05-09,16,34.14,9.23,24.15,0,5,2023,-24.15,D,,
2023-05-09 17:01:02,2023-05-09,17,28.41,3.89,24.07,0,5,2023,-24.07,D,,
2023-05-09 18:01:02,2023-05-09,18,19.7,0.33,20.07,0,5,2023,-20.07,D,,
2023-05-09 19:01:02,2023-05-09,19,14.78,0.01,15.04,0,5,2023,-15.04,D,,
2023-05-09 20:01:02,2023-05-09,20,11.94,0.01,13.66,0,5,2023,-13.66,D,,
2023-05-09 21:01:02,2023-05-09,21,10.21,0.01,11.31,0,5,2023,-11.31,D,,
2023-05-09 22:01:02,2023-05-09,22,10.22,0.01,8.33,0,5,2023,-8.33,D,,
2023-05-09 23:01:02,2023-05-09,23,6.63,0.01,8.48,0,5,2023,-8.48,D,,
2023-05-10 01:01:02,2023-05-10,1,5.74,0.01,7.19,0,5,2023,-7.19,D,,
2023-05-10 02:01:02,2023-05-10,2,5.76,0.01,6.28,0,5,2023,-6.28,D,,
2023-05-10 03:01:02,2023-05-10,3,5.64,0.01,6.15,0,5,2023,-6.15,D,,
2023-05-10 04:01:02,2023-05-10,4,6.11,0.01,6.22,0,5,2023,-6.22,D,,
2023-05-10 05:01:02,2023-05-10,5,6.12,0.01,6.33,0,5,2023,-6.33,D,,
2023-05-10 06:01:02,2023-05-10,6,6.05,0.01,6.23,0,5,2023,-6.23,D,,
2023-05-10 07:01:02,2023-05-10,7,6.19,0.64,5.66,0,5,2023,-5.66,D,,
2023-05-10 08:01:02,2023-05-10,8,10.45,1.62,5.31,0,5,2023,-5.31,D,,
2023-05-10 09:01:02,2023-05-10,9,22.52,4.94,13.55,0,5,2023,-13.55,D,,
2023-05-10 10:01:02,2023-05-10,10,25.31,10.51,13.67,0,5,2023,-13.67,D,,
2023-05-10 11:01:02,2023-05-10,11,25.31,11.87,13.5,0,5,2023,-13.5,D,,
2023-05-10 12:01:02,2023-05-10,12,25.07,7.98,15.97,0,5,2023,-15.97,D,,
2023-05-10 13:01:02,2023-05-10,13,25.29,12.46,19,0,5,2023,-19,D,,
2023-05-10 14:01:02,2023-05-10,14,27.55,11.4,14.33,0,5,2023,-14.33,D,,
2023-05-10 15:01:02,2023-05-10,15,32.34,15.95,12.42,0,5,2023,-12.42,D,,
2023-05-10 16:01:02,2023-05-10,16,30.72,15.61,17.63,0,5,2023,-17.63,D,,
2023-05-10 17:01:02,2023-05-10,17,24.12,3.54,18.1,0,5,2023,-18.1,D,,
2023-05-10 18:01:02,2023-05-10,18,13.5,0.76,16.8,0,5,2023,-16.8,D,,
2023-05-10 19:01:02,2023-05-10,19,11.26,0.01,12.86,0,5,2023,-12.86,D,,
2023-05-10 20:01:02,2023-05-10,20,7.78,0.01,12.14,0,5,2023,-12.14,D,,
2023-05-10 21:01:02,2023-05-10,21,7.93,0.01,8.81,0,5,2023,-8.81,D,,
2023-05-10 22:01:02,2023-05-10,22,7.44,0.01,7.77,0,5,2023,-7.77,D,,
2023-05-10 23:01:02,2023-05-10,23,9.87,0.01,8.03,0,5,2023,-8.03,D,,
2023-05-11 01:01:02,2023-05-11,1,5.79,0.01,6.56,0,5,2023,-6.56,D,,
2023-05-11 02:01:02,2023-05-11,2,7.22,0.01,6.39,0,5,2023,-6.39,D,,
2023-05-11 03:01:02,2023-05-11,3,7.8,0.01,6.26,0,5,2023,-6.26,D,,
2023-05-11 04:01:02,2023-05-11,4,6.11,0.01,6.22,0,5,2023,-6.22,D,,
2023-05-11 05:01:02,2023-05-11,5,5.63,0.01,6.24,0,5,2023,-6.24,D,,
2023-05-11 06:01:02,2023-05-11,6,7.33,0.05,6.31,0,5,2023,-6.31,D,,
2023-05-11 07:01:02,2023-05-11,7,6.8,3.13,5.23,0,5,2023,-5.23,D,,
2023-05-11 08:01:02,2023-05-11,8,11.96,10.29,1.61,0.06,5,2023,-1.55,D,,
2023-05-11 09:01:02,2023-05-11,9,31.84,7.27,16.93,0.07,5,2023,-16.86,D,,
2023-05-11 10:01:02,2023-05-11,10,31.61,11.24,16.6,0,5,2023,-16.6,D,,
2023-05-11 11:01:02,2023-05-11,11,28.71,11.93,15.96,0,5,2023,-15.96,D,,
2023-05-11 12:01:02,2023-05-11,12,31.52,19.4,11.98,0,5,2023,-11.98,D,,
2023-05-11 13:01:02,2023-05-11,13,31.04,19.84,12.52,0,5,2023,-12.52,D,,
2023-05-11 14:01:01,2023-05-11,14,36.6,17.81,15.26,0,5,2023,-15.26,D,,
2023-05-11 15:01:02,2023-05-11,15,45.25,15.53,20.53,0,5,2023,-20.53,D,,
2023-05-11 16:01:02,2023-05-11,16,37.08,9.96,30.49,0,5,2023,-30.49,D,,
2023-05-11 17:01:02,2023-05-11,17,37.06,4.38,30.11,0,5,2023,-30.11,D,,
2023-05-11 18:01:02,2023-05-11,18,13.56,0.13,18.36,0,5,2023,-18.36,D,,
2023-05-11 19:01:02,2023-05-11,19,12.28,0.01,10.53,0,5,2023,-10.53,D,,
2023-05-11 20:01:02,2023-05-11,20,14.71,0.01,12.33,0,5,2023,-12.33,D,,
2023-05-11 21:01:02,2023-05-11,21,14.42,0.01,12.23,0,5,2023,-12.23,D,,
2023-05-11 22:01:02,2023-05-11,22,10.5,0.01,11.49,0,5,2023,-11.49,D,,
2023-05-11 23:01:02,2023-05-11,23,7.83,0.01,10.03,0,5,2023,-10.03,D,,
2023-05-12 01:01:02,2023-05-12,1,6.02,0.01,6.05,0,5,2023,-6.05,D,,
2023-05-12 02:01:02,2023-05-12,2,5.89,0.01,5.7,0,5,2023,-5.7,D,,
2023-05-12 03:01:02,2023-05-12,3,6.39,0.01,5.66,0,5,2023,-5.66,D,,
2023-05-12 04:01:02,2023-05-12,4,5.94,0.01,5.73,0,5,2023,-5.73,D,,
2023-05-12 05:01:02,2023-05-12,5,5.96,0.01,5.91,0,5,2023,-5.91,D,,
2023-05-12 06:01:02,2023-05-12,6,5.69,0.01,5.97,0,5,2023,-5.97,D,,
2023-05-12 07:01:02,2023-05-12,7,6.1,1.12,5.61,0,5,2023,-5.61,D,,
2023-05-12 08:01:02,2023-05-12,8,12.94,3.39,5.11,0,5,2023,-5.11,D,,
2023-05-12 09:01:02,2023-05-12,9,23.92,4.46,15.95,0,5,2023,-15.95,D,,
2023-05-12 10:01:02,2023-05-12,10,23.75,17.5,14.61,0.03,5,2023,-14.58,D,,
2023-05-12 11:01:02,2023-05-12,11,26.25,20.53,6.8,0,5,2023,-6.8,D,,
2023-05-12 12:01:02,2023-05-12,12,19.59,2.37,16.09,0,5,2023,-16.09,D,,
2023-05-12 13:01:02,2023-05-12,13,31.5,1.07,20.72,0,5,2023,-20.72,D,,
2023-05-12 14:01:01,2023-05-12,14,24.81,2.54,27.75,0,5,2023,-27.75,D,,
2023-05-12 15:01:02,2023-05-12,15,28.82,3.54,24.45,0,5,2023,-24.45,D,,
2023-05-12 16:01:02,2023-05-12,16,28.92,2.6,24.28,0,5,2023,-24.28,D,,
2023-05-12 17:01:02,2023-05-12,17,18.15,3.25,20.86,0,5,2023,-20.86,D,,
2023-05-12 18:01:02,2023-05-12,18,12.05,0.24,8.52,0,5,2023,-8.52,D,,
2023-05-12 19:01:02,2023-05-12,19,6.48,0.01,6.81,0,5,2023,-6.81,D,,
2023-05-12 20:01:02,2023-05-12,20,5.84,0.01,7.39,0,5,2023,-7.39,D,,
2023-05-12 21:01:02,2023-05-12,21,6.19,0.01,6.05,0,5,2023,-6.05,D,,
2023-05-12 22:01:02,2023-05-12,22,6.17,0.01,5.72,0,5,2023,-5.72,D,,
2023-05-12 23:01:02,2023-05-12,23,6.17,0.01,6.17,0,5,2023,-6.17,D,,
2023-05-13 01:01:02,2023-05-13,1,5.72,0.01,5.92,0,5,2023,-5.92,D,,
2023-05-13 02:01:02,2023-05-13,2,6.16,0.01,5.92,0,5,2023,-5.92,D,,
2023-05-13 03:01:02,2023-05-13,3,6.27,0.01,6,0,5,2023,-6,D,,
2023-05-13 04:01:02,2023-05-13,4,6.25,0.01,6.05,0,5,2023,-6.05,D,,
2023-05-13 05:01:02,2023-05-13,5,6.46,0.01,5.93,0,5,2023,-5.93,D,,
2023-05-13 06:01:02,2023-05-13,6,4.92,0.01,5.64,0,5,2023,-5.64,D,,
2023-05-13 07:01:02,2023-05-13,7,5.2,1.4,4.58,0,5,2023,-4.58,D,,
2023-05-13 08:01:02,2023-05-13,8,5.32,1.88,2.06,0,5,2023,-2.06,D,,
2023-05-13 09:01:02,2023-05-13,9,5.45,4.9,0.83,0.4,5,2023,-0.43,D,,
2023-05-13 10:01:02,2023-05-13,10,14.06,9.61,0,4.36,5,2023,4.36,S,,
2023-05-13 11:01:02,2023-05-13,11,46.18,25.74,0.02,10.84,5,2023,10.82,S,,
2023-05-13 12:01:02,2023-05-13,12,42.39,23.91,0,16.07,5,2023,16.07,S,,
2023-05-13 13:01:02,2023-05-13,13,40.48,23.02,0,12.63,5,2023,12.63,S,,
2023-05-13 14:01:01,2023-05-13,14,31.77,19.63,0,13.68,5,2023,13.68,S,,
2023-05-13 15:01:02,2023-05-13,15,25.38,16.41,0,11.48,5,2023,11.48,S,,
2023-05-13 16:01:02,2023-05-13,16,16.04,10.72,0,7.34,5,2023,7.34,S,,
2023-05-13 17:01:02,2023-05-13,17,7.49,4.22,0.51,1.38,5,2023,0.87,S,,
2023-05-13 18:01:02,2023-05-13,18,8.05,0.48,4.89,0,5,2023,-4.89,D,,
2023-05-13 19:01:02,2023-05-13,19,8.24,0.01,7.02,0,5,2023,-7.02,D,,
2023-05-13 20:01:02,2023-05-13,20,6.22,0.01,7.06,0,5,2023,-7.06,D,,
2023-05-13 21:01:02,2023-05-13,21,5.92,0.01,6.92,0,5,2023,-6.92,D,,
2023-05-13 22:01:02,2023-05-13,22,6.13,0.01,6.3,0,5,2023,-6.3,D,,
2023-05-13 23:01:02,2023-05-13,23,6.11,0.01,6.49,0,5,2023,-6.49,D,,
2023-05-14 01:01:02,2023-05-14,1,6.09,0.01,5.72,0,5,2023,-5.72,D,,
2023-05-14 02:01:02,2023-05-14,2,5.45,0.01,5.61,0,5,2023,-5.61,D,,
2023-05-14 03:01:02,2023-05-14,3,5.8,0.01,5.69,0,5,2023,-5.69,D,,
2023-05-14 04:01:02,2023-05-14,4,5.78,0.01,5.61,0,5,2023,-5.61,D,,
2023-05-14 05:01:02,2023-05-14,5,6.08,0.01,5.67,0,5,2023,-5.67,D,,
2023-05-14 06:01:02,2023-05-14,6,0,-0.02,5.72,0,5,2023,-5.72,D,,
2023-05-14 07:01:02,2023-05-14,7,4.77,2.49,4.53,0,5,2023,-4.53,D,,
2023-05-14 08:01:02,2023-05-14,8,7.71,6.63,0.66,0.2,5,2023,-0.46,D,,
2023-05-14 09:01:02,2023-05-14,9,10.26,7.74,0.01,1.54,5,2023,1.53,S,,
2023-05-14 10:01:02,2023-05-14,10,17.08,12.11,0.18,6.08,5,2023,5.9,S,,
2023-05-14 11:01:02,2023-05-14,11,32.16,18.83,0,12.56,5,2023,12.56,S,,
2023-05-14 12:01:02,2023-05-14,12,34.34,19.66,0.01,8.5,5,2023,8.49,S,,
2023-05-14 13:01:02,2023-05-14,13,35.49,21.74,0,14.55,5,2023,14.55,S,,
2023-05-14 14:01:01,2023-05-14,14,30.53,19.16,0,13.36,5,2023,13.36,S,,
2023-05-14 15:01:02,2023-05-14,15,19.74,15.9,0.03,8.43,5,2023,8.4,S,,
2023-05-14 16:01:02,2023-05-14,16,10.72,9.09,0.11,3.49,5,2023,3.38,S,,
2023-05-14 17:01:02,2023-05-14,17,9.3,0.01,4.83,0.05,5,2023,-4.78,D,,
2023-05-14 18:01:02,2023-05-14,18,6.07,0.01,7.98,0,5,2023,-7.98,D,,
2023-05-14 19:01:02,2023-05-14,19,8.6,0.01,7.97,0,5,2023,-7.97,D,,
2023-05-14 20:01:02,2023-05-14,20,6.42,0.01,7.61,0,5,2023,-7.61,D,,
2023-05-14 21:01:02,2023-05-14,21,8.26,0.01,7.49,0,5,2023,-7.49,D,,
2023-05-14 22:01:02,2023-05-14,22,5.93,0.01,7,0,5,2023,-7,D,,
2023-05-14 23:01:02,2023-05-14,23,6.05,0.01,7.22,0,5,2023,-7.22,D,,
2023-05-15 01:01:02,2023-05-15,1,8.12,0.01,7.17,0,5,2023,-7.17,D,,
2023-05-15 02:01:02,2023-05-15,2,5.8,0.01,5.57,0,5,2023,-5.57,D,,
2023-05-15 03:01:02,2023-05-15,3,5.43,0.01,5.54,0,5,2023,-5.54,D,,
2023-05-15 04:01:02,2023-05-15,4,5.2,0.01,5.55,0,5,2023,-5.55,D,,
2023-05-15 05:01:02,2023-05-15,5,5.36,0.01,5.56,0,5,2023,-5.56,D,,
2023-05-15 06:01:02,2023-05-15,6,0,-0.01,5.69,0,5,2023,-5.69,D,,
2023-05-15 07:01:02,2023-05-15,7,6.68,3.61,4.09,0,5,2023,-4.09,D,,
2023-05-15 08:01:02,2023-05-15,8,16.85,9.5,1.71,0.11,5,2023,-1.6,D,,
2023-05-15 09:01:02,2023-05-15,9,22.94,11.55,11.95,0,5,2023,-11.95,D,,
2023-05-15 10:01:02,2023-05-15,10,33.16,18.7,12.23,0,5,2023,-12.23,D,,
2023-05-15 11:01:02,2023-05-15,11,31.65,20.88,12.69,0,5,2023,-12.69,D,,
2023-05-15 12:01:02,2023-05-15,12,29.4,12.23,14.41,0,5,2023,-14.41,D,,
2023-05-15 13:01:02,2023-05-15,13,34.58,11.14,16.01,0,5,2023,-16.01,D,,
2023-05-15 14:01:01,2023-05-15,14,31.74,19.32,14.14,0,5,2023,-14.14,D,,
2023-05-15 15:01:03,2023-05-15,15,34.63,15.17,19.96,0,5,2023,-19.96,D,,
2023-05-15 16:01:02,2023-05-15,16,30.84,2.21,26.26,0,5,2023,-26.26,D,,
2023-05-15 18:01:02,2023-05-15,18,7.7,0.11,13.83,0,5,2023,-13.83,D,,
2023-05-15 19:01:02,2023-05-15,19,8.23,0.01,8.19,0,5,2023,-8.19,D,,
2023-05-15 20:01:02,2023-05-15,20,5.8,0.01,7.45,0,5,2023,-7.45,D,,
2023-05-15 21:01:02,2023-05-15,21,8.43,0.01,7.41,0,5,2023,-7.41,D,,
2023-05-15 22:01:02,2023-05-15,22,6.4,0.01,6.91,0,5,2023,-6.91,D,,
2023-05-15 23:01:02,2023-05-15,23,6.18,0.01,7.18,0,5,2023,-7.18,D,,
2023-05-16 01:01:02,2023-05-16,1,5.35,0.01,6,0,5,2023,-6,D,,
2023-05-16 02:01:02,2023-05-16,2,5.94,0.01,5.68,0,5,2023,-5.68,D,,
2023-05-16 03:01:02,2023-05-16,3,5.72,0.01,5.53,0,5,2023,-5.53,D,,
2023-05-16 04:01:02,2023-05-16,4,5.46,0.01,5.58,0,5,2023,-5.58,D,,
2023-05-16 05:01:02,2023-05-16,5,5.52,0.01,5.71,0,5,2023,-5.71,D,,
2023-05-16 06:01:02,2023-05-16,6,5.48,0.06,5.73,0,5,2023,-5.73,D,,
2023-05-16 07:01:02,2023-05-16,7,6.52,3.88,3.83,0,5,2023,-3.83,D,,
2023-05-16 08:01:02,2023-05-16,8,10.96,9.82,0.48,0.56,5,2023,0.08,S,,
2023-05-16 09:01:02,2023-05-16,9,33.83,15.15,9.6,0.37,5,2023,-9.23,D,,
2023-05-16 10:01:02,2023-05-16,10,35.3,18.61,16.26,0,5,2023,-16.26,D,,
2023-05-16 11:01:02,2023-05-16,11,38.9,19.93,19,0,5,2023,-19,D,,
2023-05-16 12:01:02,2023-05-16,12,41.35,21.13,17.74,0,5,2023,-17.74,D,,
2023-05-16 13:01:02,2023-05-16,13,31.3,20.71,17.46,0,5,2023,-17.46,D,,
2023-05-16 14:01:02,2023-05-16,14,39.27,20.32,18.79,0,5,2023,-18.79,D,,
2023-05-16 15:01:02,2023-05-16,15,35.77,20.15,24.78,0,5,2023,-24.78,D,,
2023-05-16 16:01:02,2023-05-16,16,31.53,10,24.45,0,5,2023,-24.45,D,,
2023-05-16 17:01:02,2023-05-16,17,22.6,3.51,26.66,0,5,2023,-26.66,D,,
2023-05-16 18:01:02,2023-05-16,18,8.2,0.84,11.04,0,5,2023,-11.04,D,,
